htchem_id,compound_id,smiles,molecule_name,source_type,ocnt_id,batch_id,pec50,corrected_pec50,corrected_pec50_se,corrected_pec50_ci95,product_yield_percent,volatility,cad_yield_volatility_note,emax_normalized
462,14150,COC(C)(C(=O)N1CCN(c2ncccn2)CC1)c1ccccc1,OCNT-2469076,semi_pure,OCNT-2469076,TL-001,4.886378109248469,5.044068431941631,0.1693245443528667,0.3318761069316189,69.55200872174898,Semi-volatile,,1.455
522,14210,COC(=O)c1ccnc(N2CCN(C(=O)C(C)(OC)c3ccccc3)CC2)n1,OCNT-2469077,semi_pure,OCNT-2469077,TL-001,4.721126129179266,5.044212947484176,0.1852707010471947,0.3631305740525016,47.52402128221621,Semi-volatile,,1.028
488,14176,COC(C)(C(=O)N1CCN(c2cc(C)cc(C)c2)CC1)c1ccccc1,OCNT-2469078,semi_pure,OCNT-2469078,TL-001,5.144623237217525,5.340724481598198,0.15598041532992,0.3057216140466433,63.66470860177106,Semi-volatile,,1.23
476,14164,COC(C)(C(=O)N1CCCN(c2ncccn2)CC1)c1ccccc1,OCNT-2469079,semi_pure,OCNT-2469079,TL-001,5.130637460315793,5.327484232598805,0.1463301122921756,0.2868070200926643,63.555512876848354,Semi-volatile,,0.897
474,14162,COC(C)(C(=O)N1CCN(c2cc(C)ccn2)CC1)c1ccccc1,OCNT-2469080,semi_pure,OCNT-2469080,TL-001,5.922940237242077,6.051459028887535,0.1436060934817327,0.2814679432241961,74.3842876604008,Semi-volatile,,1.105
521,14209,COC(C)(C(=O)N1CCN(c2cc(C)nc(C(C)C)n2)CC1)c1ccccc1,OCNT-2469081,semi_pure,OCNT-2469081,TL-001,5.249196538790585,5.460978915312123,0.1746411916313197,0.3422967355973867,61.40696362749272,Semi-volatile,,0.782
489,14177,COC(C)(C(=O)N1CCN(c2cccc(C)c2)C(C)C1)c1ccccc1,OCNT-2469082,semi_pure,OCNT-2469082,TL-001,5.303465225919254,5.462255401020947,0.1518483038334614,0.2976226755135843,69.37609084847901,Semi-volatile,,0.932
490,14178,COC(C)(C(=O)N1CCN(c2cccc(C)c2C)CC1)c1ccccc1,OCNT-2469083,semi_pure,OCNT-2469083,TL-001,5.252001782788924,5.546314840613683,0.1407457650344809,0.2758616994675827,50.77932717406696,Semi-volatile,,0.7255
519,14207,COC(C)(C(=O)Nc1nc(C2CC2)nc(N2CCNCC2)n1)c1ccccc1,OCNT-2469084,semi_pure,OCNT-2469084,TL-001,5.19595102683736,5.716719007860915,0.1503940780110827,0.2947723929017222,30.146161329352616,Non-volatile,,1.11
477,14165,COC(C(=O)N1CCN(c2nc(C)cc(C)n2)CC1)c1ccccc1,OCNT-2469085,semi_pure,OCNT-2469085,TL-001,5.099494455220405,5.199601235733982,0.1532118435813454,0.3002952134194371,79.41329562807529,Semi-volatile,,1.17
463,14151,COC(C(=O)N1CCN(c2nccc(C)n2)CC1)c1ccccc1,OCNT-2469086,semi_pure,OCNT-2469086,TL-001,4.999902305721136,5.241346024844575,0.1490149171564802,0.2920692376267013,57.35301863716368,Semi-volatile,,0.6585000000000001
458,14146,COC(C(=O)N1CCN(c2ncccn2)CC1)c1ccccc1,OCNT-2469087,semi_pure,OCNT-2469087,TL-001,3.799024162007586,4.046572938369108,0.2162061641712817,0.4237640817757121,56.55242385206933,Semi-volatile,,1.44
514,14202,COC(=O)c1ccnc(N2CCN(C(=O)C(OC)c3ccccc3)CC2)n1,OCNT-2469088,semi_pure,OCNT-2469088,TL-001,3.772600428803172,4.21917756111108,0.1962094530999766,0.3845705280759541,35.76208801435491,Non-volatile,,1.49
471,14159,COC(C(=O)N1CCN(c2cc(C)cc(C)c2)CC1)c1ccccc1,OCNT-2469089,semi_pure,OCNT-2469089,TL-001,4.2930367801677125,4.350515641370416,0.2244603395125589,0.4399422654446155,87.60343565861511,Semi-volatile,,0.9875
464,14152,COC(C(=O)N1CCCN(c2ncccn2)CC1)c1ccccc1,OCNT-2469090,semi_pure,OCNT-2469090,TL-001,4.532478248927905,5.05831912334763,0.1974039103000474,0.386911664188093,29.796079583680296,Semi-volatile,,0.888
461,14149,COC(C(=O)N1CCN(c2cc(C)ccn2)CC1)c1ccccc1,OCNT-2469091,semi_pure,OCNT-2469091,TL-001,4.9529951570477415,5.090878379018963,0.1692106299147813,0.3316528346329713,72.79755245422282,Semi-volatile,,0.79
511,14199,COC(C(=O)N1CCN(c2cc(C)nc(C(C)C)n2)CC1)c1ccccc1,OCNT-2469092,semi_pure,OCNT-2469092,TL-001,3.9554503346432366,4.02069127526095,0.2307333618401151,0.4522373892066256,86.05162171455261,Semi-volatile,,0.96
472,14160,COC(C(=O)N1CCN(c2cccc(C)c2)C(C)C1)c1ccccc1,OCNT-2469093,semi_pure,OCNT-2469093,TL-001,4.991420700756093,5.198423591349363,0.1649422998684981,0.3232869077422564,62.086490184074194,Semi-volatile,,0.7424999999999999
473,14161,COC(C(=O)N1CCN(c2cccc(C)c2C)CC1)c1ccccc1,OCNT-2469094,semi_pure,OCNT-2469094,TL-001,5.557206321905172,5.687705053456715,0.1464001353916098,0.2869442653675553,74.04594301153804,Semi-volatile,,0.7035
509,14197,COC(C(=O)Nc1nc(C2CC2)nc(N2CCNCC2)n1)c1ccccc1,OCNT-2469095,semi_pure,OCNT-2469095,TL-001,4.151298138399756,4.405864276145506,0.2340352329560514,0.4587090565938607,55.645988576053504,Non-volatile,,0.964
493,14181,COC(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,OCNT-2469096,semi_pure,OCNT-2469096,TL-001,5.795456315276082,5.918200289506183,0.1433124968566424,0.2808924938390191,75.37998136848046,Semi-volatile,,1.11
499,14187,CCOc1ncccc1NC(=O)N1CCN(c2nc(C)cc(C)n2)CC1,OCNT-2469097,semi_pure,OCNT-2469097,TL-001,4.82998626585867,5.24601085876674,0.1503306907408623,0.2946481538520901,38.368551781617136,Semi-volatile,,1.03
481,14169,CCOc1ncccc1NC(=O)N1CCN(c2nccc(C)n2)CC1,OCNT-2469098,semi_pure,OCNT-2469098,TL-001,4.514989367085818,4.904536718227541,0.1842196748904721,0.3610705627853253,40.78050963441412,Semi-volatile,,1.365
466,14154,CCOc1ncccc1NC(=O)N1CCN(c2ncccn2)CC1,OCNT-2469099,semi_pure,OCNT-2469099,TL-001,4.663835597888792,5.148344859205448,0.1511998929887841,0.2963517902580169,32.77107883080351,Semi-volatile,,0.981
526,14214,CCOc1ncccc1NC(=O)N1CCN(c2nccc(C(=O)OC)n2)CC1,OCNT-2469100,semi_pure,OCNT-2469100,TL-001,4.233536223590993,5.013747956717722,0.1952968503166174,0.3827818266205701,16.58778000356171,Non-volatile,,2.0
494,14182,CCOc1ncccc1NC(=O)N1CCN(c2cc(C)cc(C)c2)CC1,OCNT-2469101,semi_pure,OCNT-2469101,TL-001,4.687869268110623,5.088296347047898,0.1637123622693902,0.3208762300480048,39.77158701280417,Non-volatile,,1.43
480,14168,CCOc1ncccc1NC(=O)N1CCCN(c2ncccn2)CC1,OCNT-2469102,semi_pure,OCNT-2469102,TL-001,4.644180730883825,5.078715821958929,0.1550241393666311,0.3038473131585969,36.76756839141591,Semi-volatile,,1.125
479,14167,CCOc1ncccc1NC(=O)N1CCN(c2cc(C)ccn2)CC1,OCNT-2469103,semi_pure,OCNT-2469103,TL-001,4.576004027166718,4.972306722786716,0.1754774141084734,0.3439357316526079,40.151086728553175,Non-volatile,,1.475
525,14213,CCOc1ncccc1NC(=O)N1CCN(c2cc(C)nc(C(C)C)n2)CC1,OCNT-2469104,semi_pure,OCNT-2469104,TL-001,4.241316265111315,4.467102763756364,0.2372094015913843,0.4649304271191132,59.45843874590444,Non-volatile,,0.9335
495,14183,CCOc1ncccc1NC(=O)N1CCN(c2cccc(C)c2)C(C)C1,OCNT-2469105,semi_pure,OCNT-2469105,TL-001,4.67006090711997,5.158378132439253,0.160667463925178,0.3149082292933489,32.48499278778505,Non-volatile,,1.11
496,14184,CCOc1ncccc1NC(=O)N1CCN(c2cccc(C)c2C)CC1,OCNT-2469106,semi_pure,OCNT-2469106,TL-001,4.904274492767552,5.359392872133272,0.1539453569695562,0.3017328996603303,35.06562795399436,Non-volatile,,0.6695
523,14211,CCOc1ncccc1NC(=O)Nc1nc(C2CC2)nc(N2CCNCC2)n1,OCNT-2469107,semi_pure,OCNT-2469107,TL-001,4.541709864805176,5.04078604023762,0.1845865661810893,0.361789669714935,31.69011568347976,Non-volatile,,0.7885
508,14196,CC(C)c1cccc(NC(=O)NC2CCN(c3nccc(C(C)C)n3)C2)c1,OCNT-2469108,semi_pure,OCNT-2469108,TL-001,4.659062938935676,5.400798157216189,0.1704136251227117,0.334010705240515,18.124447715847456,Non-volatile,,0.978
497,14185,COc1ccccc1NC(=O)NC1CCN(c2nccc(C(C)C)n2)C1,OCNT-2469109,semi_pure,OCNT-2469109,TL-001,5.003317160264565,5.404842098581772,0.155708673783755,0.3051890006161599,39.67117480585823,Non-volatile,,0.9265
478,14166,Cc1ccc(NC(=O)NC2CCN(c3nccc(C(C)C)n3)C2)cn1,OCNT-2469110,semi_pure,OCNT-2469110,TL-001,4.073955279490551,4.82153222989785,0.2307257414492061,0.452222453240444,17.882286539908254,Non-volatile,,1.265
513,14201,CCOc1cccc(NC(=O)NC2CCN(c3nccc(C(C)C)n3)C2)c1,OCNT-2469111,semi_pure,OCNT-2469111,TL-001,5.199867589249207,5.128506353352587,0.215799933976672,0.4229678705942772,117.85858858444972,Non-volatile,,0.8885000000000001
539,14227,COc1ccc(C(C)(C)C)cc1NC(=O)NC1CCN(c2nccc(C(C)C)n2)C1,OCNT-2469112,semi_pure,OCNT-2469112,TL-001,4.9837792691945495,5.14972081215444,0.2028303162663323,0.3975474198820114,68.2430544687024,Non-volatile,,0.952
465,14153,CC(C)c1ccnc(N2CCC(NC(=O)Nc3cccnc3)C2)n1,OCNT-2469113,semi_pure,OCNT-2469113,TL-001,4.452914726314452,4.883602153724932,0.2022829346602024,0.3964745519339968,37.09476059896355,Non-volatile,,0.882
512,14200,CC(C)c1ccnc(N2CCC(NC(=O)Nc3cccc4c3OCO4)C2)n1,OCNT-2469114,semi_pure,OCNT-2469114,TL-001,4.192271178848667,4.988403813453169,0.2206086016039845,0.4323928591438097,15.990695942411218,Non-volatile,,1.125
491,14179,CCN(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,OCNT-2469115,semi_pure,OCNT-2469115,TL-001,6.290504844366428,6.253122489596673,0.1458040781948987,0.2857759932620015,108.98892143165656,Semi-volatile,,0.94
507,14195,CC(C)c1ccnc(N2CCN(C(=O)N3CCOc4ccccc43)CC2)n1,OCNT-2469116,semi_pure,OCNT-2469116,TL-001,5.852943321818978,5.847102847432347,0.1598869031739349,0.3133783302209125,101.35390228816932,Non-volatile,,1.075
498,14186,COc1ccccc1OC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,OCNT-2469117,semi_pure,OCNT-2469117,TL-001,5.4604093769761874,5.638160129530774,0.1486311421985033,0.2913170387090665,66.41241108105164,Semi-volatile,,0.9525
502,14190,CC(C)c1ccnc(N2CCN(C(=O)Oc3ccc(F)cc3F)CC2)n1,OCNT-2469118,semi_pure,OCNT-2469118,TL-001,3.741322862824676,5.086512392336276,0.2630168190940672,0.5155129654243719,4.5165879392575485,Semi-volatile,,1.0795
533,14221,CC(C)c1ccnc(N2CCN(C(=O)Oc3ccccc3C(F)(F)F)CC2)n1,OCNT-2469119,semi_pure,OCNT-2469119,TL-001,5.457119313166289,5.660329855807587,0.1537640212926597,0.301377481733613,62.63101606886665,Semi-volatile,,0.6505000000000001
