train_id,compound_id,molecule_name,smiles,pec50,counter_pec50,counter_emax,counter_emax_vs_pos_ctrl,log2fc_8_25e_6,log2fc_3_30e_5,logp,tpsa,exactmw,fractioncsp3,hba,hbd,num_heavy_atoms,num_heteroatoms,num_rotatable_bonds,num_rings,num_aromatic_rings,num_bridgehead_atoms,murcko_scaffold,pred,residual,abs_error,member_std,member_range,chemprop_family_mean,non_chemprop_mean,family_gap,abs_family_gap,nn_potent46_tanimoto,is_potent46,high_member_std_top10,high_family_gap_top10,chemprop_family_high_vs_non_top10,chemprop_family_low_vs_non_bottom10,high_abs_error_top10,underpredicted_top10,overpredicted_bottom10,has_counter,counter_above_main,has_single_conc_hi,has_single_conc_lo,single_hi_low,single_lo_low,near_potent46_t04,near_potent46_t03,high_logp_top10,high_mw_top10,high_tpsa_top10
45,45,OADMET-0006045,O=C(Cc1noc2ccccc12)NC1CCCN(Cc2ccc(F)cc2F)C1=O,5.42,1.9,1.56,0.825,,,2.955899953842163,75.44000244140625,399.1394348144531,0.2857142984867096,6,1,29,8,5,4,3,0,O=C(Cc1noc2ccccc12)NC1CCCN(Cc2ccccc2)C1=O,5.062248652652629,0.3577513473473708,0.3577513473473708,0.1392909585442805,0.4234585762023926,5.077264467875163,5.092437664667766,-0.015173196792602539,0.015173196792602539,0.23404255319148937,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
46,46,OADMET-0006044,C#CC(C)(C)N1CCN(S(=O)(=O)N2CC3CCC2C3)CC1,4.93,3.04,1.63,0.982,0.9774172419387483,1.478082129950698,0.7448999881744385,43.86000061035156,311.166748046875,0.8666666746139526,5,0,21,6,3,3,0,2,O=S(=O)(N1CCNCC1)N1CC2CCC1C2,4.952896701479421,-0.022896701479421466,0.022896701479421466,0.18740016576197635,0.7012996673583984,4.86552619934082,4.8993754386901855,-0.033849239349365234,0.033849239349365234,0.18181818181818182,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
47,47,OADMET-0006043,O=C1CCCN1CC(NCc1n[nH]c2ccccc12)c1ccccc1,4.72,3.86,1.55,0.915,,,3.016200065612793,61.02000045776367,334.1793518066406,0.30000001192092896,5,2,25,5,6,4,3,0,O=C1CCCN1CC(NCc1n[nH]c2ccccc12)c1ccccc1,4.84914889636549,-0.1291488963654901,0.1291488963654901,0.11988359582114713,0.39373302459716797,4.863084634145101,4.723634799321492,0.1394498348236084,0.1394498348236084,0.1951219512195122,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
48,48,OADMET-0006042,COC1(C)CCCN(C(=O)c2ncccc2NCC2CCC2)CC1,5.24,2.28,1.58,0.837,0.917399521979923,1.2112750733446491,3.3248000144958496,54.459999084472656,331.2259826660156,0.6842105388641357,5,1,24,5,5,3,1,0,O=C(c1ncccc1NCC1CCC1)N1CCCCCC1,5.256052416968114,-0.016052416968113548,0.016052416968113548,0.11208384131986869,0.3561725616455078,5.297573725382487,5.253522555033366,0.044051170349121094,0.044051170349121094,0.21348314606741572,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
49,49,OADMET-0006041,COc1ccc2nc(C(=O)N(C)CCc3ccc(F)cc3)ccc2c1,5.09,2.62,1.59,0.948,0.851280941357456,1.491840684345506,3.697200059890747,42.43000030517578,338.14306640625,0.20000000298023224,4,0,25,5,5,3,3,0,O=C(NCCc1ccccc1)c1ccc2ccccc2n1,4.984363909138059,0.1056360908619407,0.1056360908619407,0.10482433435646453,0.3152647018432617,4.997302373250325,4.89773416519165,0.09956820805867483,0.09956820805867483,0.2345679012345679,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
50,50,OADMET-0006040,CCOC(=O)c1c(NC(=O)CN(C)Cc2ccon2)sc(C(N)=O)c1C,5.3,2.46,1.59,0.95,0.962525117993843,1.3260017080026287,1.3906199932098389,127.76000213623047,380.1154479980469,0.375,9,3,26,10,8,2,2,0,O=C(CNCc1ccon1)Nc1cccs1,4.533328990681658,0.7666710093183422,0.7666710093183422,0.5346616062403365,1.4285573959350586,4.663773536682129,3.85983939965566,0.8039341370264688,0.8039341370264688,0.15789473684210525,False,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True
51,51,OADMET-0006039,O=C(c1ccc(-c2nc3ccccc3s2)o1)N1CCCC(N2CCNC2=O)C1,4.18,4.34,1.58,0.834,0.5416285784511108,1.3187165542323225,3.1861000061035156,78.68000030517578,396.1256103515625,0.3499999940395355,7,1,28,8,3,5,3,0,O=C(c1ccc(-c2nc3ccccc3s2)o1)N1CCCC(N2CCNC2=O)C1,4.74592789237939,-0.5659278923793902,0.5659278923793902,0.10866236791722811,0.3396940231323242,4.737684885660808,4.692095915476481,0.04558897018432617,0.04558897018432617,0.28865979381443296,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
52,52,OADMET-0006038,O=C1c2ccccc2CN1CC(=O)N1CCCC1c1nc2ccccc2s1,4.94,4.75,1.09,0.47,0.6146279063100804,1.1066290755496508,3.615799903869629,53.5099983215332,377.11981201171875,0.2857142984867096,5,0,27,6,3,5,3,0,O=C1c2ccccc2CN1CC(=O)N1CCCC1c1nc2ccccc2s1,5.0462734097415956,-0.10627340974159516,0.10627340974159516,0.10010544592570143,0.27453041076660156,5.017007033030192,5.123698949813843,-0.10669191678365042,0.10669191678365042,0.27956989247311825,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
53,53,OADMET-0006037,Cc1cccn2c(=O)cc(Cn3cc(C(O)c4ccccc4)nn3)nc12,4.74,3.1,1.56,0.921,0.4223100039109865,1.1113050715950477,1.7244199514389038,85.30999755859375,347.1382141113281,0.15789473056793213,7,1,26,7,4,4,4,0,O=c1cc(Cn2cc(Cc3ccccc3)nn2)nc2ccccn12,4.276618848726587,0.4633811512734134,0.4633811512734134,0.23667223202170418,0.6821646690368652,4.19040584564209,4.519894520441691,-0.32948867479960153,0.32948867479960153,0.20454545454545456,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False
54,54,OADMET-0006036,CC(C)Cn1cccc(-c2nc(-c3coc(C4CCC4)n3)no2)c1=O,5.2,2.01,1.57,0.929,0.7253830954111672,1.417695779973052,3.476799964904785,86.94999694824219,340.1535339355469,0.4444444477558136,7,0,25,7,5,4,3,0,O=c1[nH]cccc1-c1nc(-c2coc(C3CCC3)n2)no1,4.8800314812984285,0.3199685187015717,0.3199685187015717,0.14117727409255806,0.4906129837036133,4.884533564249675,4.966217438379924,-0.08168387413024902,0.08168387413024902,0.19753086419753085,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
55,55,OADMET-0006035,N#Cc1ccc(CCSc2ccc(C(=O)N3CCCC3)cn2)cc1,5.53,1.83,1.57,0.831,0.9565622854177988,1.0621863734509027,3.5240800380706787,56.9900016784668,337.1248779296875,0.31578946113586426,4,0,24,5,5,3,2,0,O=C(c1ccc(SCCc2ccccc2)nc1)N1CCCC1,4.7033801199163054,0.8266198800836948,0.8266198800836948,0.10368396317166367,0.3168501853942871,4.729439894358317,4.6448469161987305,0.08459297815958688,0.08459297815958688,0.27848101265822783,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
56,56,OADMET-0006034,CC1(NC(=O)c2ccc(=O)n(-c3ccccc3)n2)CCCCC1,4.93,1.82,1.58,0.937,0.877139111325366,1.276429130817589,2.6851000785827637,63.9900016784668,311.16339111328125,0.3888888955116272,5,1,23,5,3,3,2,0,O=C(NC1CCCCC1)c1ccc(=O)n(-c2ccccc2)n1,5.083340699695846,-0.15334069969584618,0.15334069969584618,0.07985128699524793,0.2749009132385254,5.093118985493978,5.033037980397542,0.06008100509643555,0.06008100509643555,0.23529411764705882,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
57,57,OADMET-0006033,CC1c2c(F)cccc2CCN1C(=O)Nc1ccc(-n2cccn2)nc1,5.14,3.83,1.43,0.716,0.6691104300381203,1.4437870047766783,3.5576000213623047,63.04999923706055,351.1495361328125,0.21052631735801697,6,1,26,7,2,4,3,0,O=C(Nc1ccc(-n2cccn2)nc1)N1CCc2ccccc2C1,4.972481081555191,0.16751891844480848,0.16751891844480848,0.17087412878667219,0.5934858322143555,5.004604021708171,4.8591969807942705,0.14540704091390033,0.14540704091390033,0.20454545454545456,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
58,58,OADMET-0006032,CON(C)C(=O)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccco1,4.76,4.27,1.7,0.937,0.9527577501842612,1.7045870713205746,2.7679998874664307,86.27999877929688,363.1331481933594,0.15789473056793213,8,0,27,8,5,4,4,0,c1cncc(-c2ccc3cnn(Cc4ccco4)c3n2)c1,4.722535856487681,0.037464143512318415,0.037464143512318415,0.1145120703390244,0.30898380279541016,4.738446235656738,4.768313566843669,-0.029867331186930635,0.029867331186930635,0.21739130434782608,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
59,59,OADMET-0006031,CC(C)(C)OC(=O)NCc1cc(-c2nc(-c3cnc4cnccn34)no2)ccn1,4.42,4.14,1.5,0.861,0.3773381241744082,1.2333563481273568,2.865999937057495,120.33000183105469,393.1549377441406,0.2631579041481018,10,1,29,10,4,4,4,0,c1cc(-c2nc(-c3cnc4cnccn34)no2)ccn1,3.6924029930124003,0.7275970069875997,0.7275970069875997,0.2785269292921178,0.9660806655883789,3.550405979156494,3.8609813849131265,-0.31057540575663234,0.31057540575663234,0.2247191011235955,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True
60,60,OADMET-0006030,CC1(C)CN(c2cc(-c3ccccc3)nc3ncnn23)CC2(CCOC2)O1,5.06,2.12,1.57,0.893,0.6904919940799612,1.1677180674519303,2.5655999183654785,64.77999877929688,365.1851806640625,0.44999998807907104,7,0,27,7,2,5,3,0,c1ccc(-c2cc(N3CCOC4(CCOC4)C3)n3ncnc3n2)cc1,4.698062503685072,0.361937496314928,0.361937496314928,0.34392049449568113,1.0747137069702148,4.721382300059001,4.573306639989217,0.14807566006978412,0.14807566006978412,0.2159090909090909,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
61,61,OADMET-0006029,Cc1c(CNC(=O)C(c2ccccc2)N2CCC(O)CC2)oc2ccc(F)cc12,4.74,4.83,1.11,0.485,,,3.6945199966430664,65.70999908447266,396.1849060058594,0.3478260934352875,5,2,29,6,5,4,3,0,O=C(NCc1cc2ccccc2o1)C(c1ccccc1)N1CCCCC1,5.064838395303893,-0.32483839530389247,0.32483839530389247,0.15814639514246612,0.4776735305786133,5.08673890431722,4.962478558222453,0.12426034609476666,0.12426034609476666,0.23333333333333334,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
62,62,OADMET-0006028,Cc1cc(C(=O)NC2(c3ccccn3)CC2)nn1-c1cccc(Cl)c1,5.23,2.03,1.58,0.938,0.765545994939749,1.2765609344810998,3.6482200622558594,59.810001373291016,352.1091003417969,0.21052631735801697,5,1,25,6,4,4,3,0,O=C(NC1(c2ccccn2)CC1)c1ccn(-c2ccccc2)n1,5.0838938176053245,0.14610618239467588,0.14610618239467588,0.11546073243500846,0.4046945571899414,5.070842266082764,5.153562863667806,-0.08272059758504202,0.08272059758504202,0.2222222222222222,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
63,63,OADMET-0006027,COCc1cc(Cn2cc(C34CC5CC(CC(C5)C3)C4)nn2)no1,5.23,3.09,1.68,0.917,0.7577273862471113,1.0730143971307495,2.9286000728607178,65.97000122070312,328.1899108886719,0.7222222089767456,6,0,24,6,5,6,2,4,c1cc(Cn2cc(C34CC5CC(CC(C5)C3)C4)nn2)no1,4.92826790578157,0.3017320942184307,0.3017320942184307,0.17806296894855336,0.564903736114502,4.882232507069905,4.9908872445424395,-0.10865473747253418,0.10865473747253418,0.2564102564102564,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
64,64,OADMET-0006026,O=C(Nc1cc2n(n1)CCCC2)c1cccc(C2CCOC2)c1,4.64,3.16,1.77,1.01,0.2140987286309826,1.0318012315199208,2.975600004196167,56.150001525878906,311.16339111328125,0.4444444477558136,5,1,23,5,3,4,2,0,O=C(Nc1cc2n(n1)CCCC2)c1cccc(C2CCOC2)c1,4.5263029679511355,0.11369703204886417,0.11369703204886417,0.21264745518348324,0.7743759155273438,4.529861927032471,4.490195989608765,0.039665937423706055,0.039665937423706055,0.38571428571428573,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False
65,65,OADMET-0006025,Cc1conc1CS(=O)(=O)N(C)C(c1ccccc1)C(F)(F)F,5.22,3.0,1.63,0.876,0.6492023945483749,1.2330124776806513,3.048219919204712,63.40999984741211,348.0755615234375,0.3571428656578064,5,0,23,9,5,2,2,0,O=S(=O)(Cc1ccon1)NCc1ccccc1,4.900325112435424,0.3196748875645756,0.3196748875645756,0.0791948977059698,0.26272058486938477,4.888519128163655,4.9502631823221845,-0.06174405415852924,0.06174405415852924,0.19696969696969696,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
66,66,OADMET-0006024,Cc1ccc(N(C)C(=O)[C@H]2C[C@@H]2c2ccc(OC(F)F)cc2)nn1,4.61,2.2,1.2,0.638,,,3.1529200077056885,55.31999969482422,333.1288757324219,0.3529411852359772,5,0,24,7,5,3,2,0,O=C(Nc1cccnn1)[C@H]1C[C@@H]1c1ccccc1,4.181843735176383,0.4281562648236177,0.4281562648236177,0.32505945715714357,1.1447510719299316,4.249024709065755,4.363103946050008,-0.11407923698425293,0.11407923698425293,0.1728395061728395,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67,67,OADMET-0006023,CCc1ccc(C2COCCN2S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)o1,4.98,2.71,1.57,0.933,0.7685293434234611,1.0498194814740311,2.833899974822998,88.8499984741211,404.1405944824219,0.44999998807907104,7,1,28,8,4,4,2,0,O=C1Cc2cc(S(=O)(=O)N3CCOCC3c3ccco3)ccc2N1,5.123375600750006,-0.143375600750006,0.143375600750006,0.12142736548241898,0.40499019622802734,5.1493903795878095,5.148461023966472,0.0009293556213378906,0.0009293556213378906,0.20454545454545456,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
68,68,OADMET-0006022,Cn1nccc1C12CCC(C1)C2C(=O)NCCCc1c[nH]nc1C(F)(F)F,4.97,2.45,1.24,0.671,0.4133106294037681,1.1017302494397612,2.578700065612793,75.5999984741211,381.1776428222656,0.6111111044883728,6,2,27,9,6,5,2,2,O=C(NCCCc1cn[nH]c1)C1C2CCC1(c1ccn[nH]1)C2,4.745962150814464,0.22403784918553615,0.22403784918553615,0.13576030728930863,0.4903101921081543,4.723082383473714,4.885205825169881,-0.162123441696167,0.162123441696167,0.21052631578947367,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
69,69,OADMET-0006021,Cc1cccc2cc(C(=O)N3CCCN(S(C)(=O)=O)CC3)oc12,4.93,4.04,1.45,0.735,0.6562418956240207,1.052592958835178,1.8487199544906616,70.83000183105469,336.1143798828125,0.4375,6,0,23,7,2,3,2,0,O=C(c1cc2ccccc2o1)N1CCCNCC1,4.8642811305314595,0.06571886946854022,0.06571886946854022,0.3572085195361942,1.1274604797363281,4.936397870381673,4.6239415009816485,0.3124563694000244,0.3124563694000244,0.2328767123287671,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
70,70,OADMET-0006020,CC1(c2nc(-c3csc(C(F)(F)F)c3)no2)CCNC(=O)C1,5.07,1.8,1.56,0.924,0.7095920966591815,1.1761608494616214,2.984600067138672,68.0199966430664,331.06024169921875,0.4615384638309479,5,1,22,9,2,3,2,0,O=C1CC(c2nc(-c3ccsc3)no2)CCN1,4.5088370955106125,0.5611629044893878,0.5611629044893878,0.4481883064997988,1.317556381225586,4.461135069529216,4.59412944316864,-0.13299437363942435,0.13299437363942435,0.19148936170212766,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
71,71,OADMET-0006019,O=C(NCCc1c[nH]c2cc(F)ccc12)C1COc2ccccc21,4.73,5.25,0.902,0.387,0.7486365046829943,1.411107194903305,3.141900062561035,54.119998931884766,324.1274108886719,0.21052631735801697,4,2,24,5,4,4,3,0,O=C(NCCc1c[nH]c2ccccc12)C1COc2ccccc21,4.858718803090957,-0.1287188030909565,0.1287188030909565,0.20285268531294334,0.6868810653686523,4.8678131103515625,4.840113162994385,0.027699947357177734,0.027699947357177734,0.20224719101123595,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
72,72,OADMET-0006018,Cc1ccc(CNC(=O)N2CCCN(S(C)(=O)=O)CC2)nc1C,4.63,1.89,1.58,0.944,0.5752311326595003,1.497262189578994,0.8753399848937988,82.61000061035156,340.15692138671875,0.6000000238418579,7,1,23,8,3,2,1,0,O=C(NCc1ccccn1)N1CCCNCC1,4.279286446270433,0.3507135537295669,0.3507135537295669,0.3957049420629665,1.052154302597046,4.408635298411052,3.7335341374079385,0.6751011610031132,0.6751011610031132,0.23684210526315788,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
73,73,OADMET-0006017,COc1ccc2nc(CN3CCCC(N4CCCC4=O)CC3)sc2c1,5.16,1.83,1.57,0.934,0.8536288898528946,1.4326712433098605,3.2818000316619873,45.66999816894531,359.166748046875,0.5789473652839661,5,0,25,6,4,4,2,0,O=C1CCCN1C1CCCN(Cc2nc3ccccc3s2)CC1,4.515636023502905,0.644363976497095,0.644363976497095,0.24525700376551757,0.9890384674072266,4.4639631907145185,4.463127454121907,0.0008357365926112692,0.0008357365926112692,0.2872340425531915,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
74,74,OADMET-0006016,CC(C)c1ncncc1C(=O)Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1,4.26,3.68,1.46,0.796,0.60633097675562,1.4929468988001788,3.246500015258789,105.1500015258789,431.10858154296875,0.3684210479259491,8,1,29,10,5,4,3,0,O=C(Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1)c1cncnc1,4.826598980357346,-0.5665989803573463,0.5665989803573463,0.20459334481138422,0.7367615699768066,4.855511665344238,4.886916955312093,-0.03140528996785452,0.03140528996785452,0.20430107526881722,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True
75,75,OADMET-0006015,CCn1c(=O)[nH]c(=O)c2c(C(=O)Nc3cc(-c4ccco4)nn3C)cc(C3CC3)nc21,4.51,2.45,1.78,1.15,0.4041697276777419,1.4415536836620428,2.2279000282287598,127.80999755859375,420.15460205078125,0.2857142984867096,10,2,31,10,5,5,4,0,O=C(Nc1cc(-c2ccco2)n[nH]1)c1cc(C2CC2)nc2[nH]c(=O)[nH]c(=O)c12,4.726921355145649,-0.21692135514564903,0.21692135514564903,0.33997971708080355,0.8474941253662109,4.819177309672038,4.4272269407908125,0.3919503688812256,0.3919503688812256,0.23958333333333334,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True
76,76,OADMET-0006014,Cc1noc(C)c1-c1cn(C(C(=O)N(C)C)c2ccccc2)nn1,5.39,3.42,1.58,0.938,0.9299501920979056,1.3784941368325685,2.2275400161743164,77.05000305175781,325.15386962890625,0.29411765933036804,7,0,24,7,4,3,3,0,c1ccc(Cn2cc(-c3cnoc3)nn2)cc1,4.850272427021878,0.5397275729781219,0.5397275729781219,0.12426974583507026,0.4177107810974121,4.828255971272786,4.752447843551636,0.07580812772115042,0.07580812772115042,0.2,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
77,77,OADMET-0006013,NS(=O)(=O)N1CCCN(c2nc(-c3ccncc3)nc3ccccc23)CC1,4.34,4.68,2.06,1.41,,,1.4074000120162964,105.30999755859375,384.1368408203125,0.2777777910232544,8,2,27,9,3,4,3,0,c1ccc2c(N3CCCNCC3)nc(-c3ccncc3)nc2c1,4.298988177243945,0.04101182275605453,0.04101182275605453,0.3459784770130165,1.065650463104248,4.313272635142009,4.23271377881368,0.08055885632832904,0.08055885632832904,0.20270270270270271,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
78,78,OADMET-0006012,CCC(NC(CO)Cc1ccc(F)cc1)c1ccccc1F,4.93,1.86,1.57,0.834,0.5186821971046208,1.041085361174145,3.609100103378296,32.2599983215332,305.15911865234375,0.3333333432674408,2,2,22,4,7,2,2,0,c1ccc(CCNCc2ccccc2)cc1,4.669476436411292,0.2605235635887073,0.2605235635887073,0.1588585527682239,0.51300048828125,4.716302076975505,4.6134266058603925,0.1028754711151123,0.1028754711151123,0.2236842105263158,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
79,79,OADMET-0006011,c1ccc(-c2cc(NC3COC(C4CC4)C3)n3nccc3n2)cc1,5.11,1.81,1.57,0.828,0.4913093065507609,1.1327208129999062,3.375699996948242,51.45000076293945,320.1636962890625,0.3684210479259491,5,1,24,5,4,5,3,0,c1ccc(-c2cc(NC3COC(C4CC4)C3)n3nccc3n2)cc1,4.715937453566244,0.39406254643375593,0.39406254643375593,0.07776900168233926,0.2670559883117676,4.720376332600911,4.674421787261963,0.04595454533894827,0.04595454533894827,0.16326530612244897,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
80,80,OADMET-0006010,CCn1c(-c2cc(C)oc2C)nnc1N(C)CCCSC,5.28,3.07,1.57,0.825,0.9079820437091798,1.4839126114548706,3.364140033721924,47.09000015258789,308.1670837402344,0.6000000238418579,5,0,21,6,7,2,2,0,c1nnc(-c2ccoc2)[nH]1,4.969226003156125,0.3107739968438752,0.3107739968438752,0.14159923037948705,0.47062206268310547,4.971382935841878,4.960788091023763,0.010594844818115234,0.010594844818115234,0.16,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
81,81,OADMET-0006009,COc1ccc2c(c1)CC(c1nnc(-c3ccccc3F)o1)CO2,4.11,2.14,1.58,0.944,0.4125658688381843,1.16470315295621,3.6029999256134033,57.380001068115234,326.1066589355469,0.2222222238779068,5,0,24,6,3,4,3,0,c1ccc(-c2nnc(C3COc4ccccc4C3)o2)cc1,4.569225343222756,-0.459225343222756,0.459225343222756,0.10113320194312325,0.29132699966430664,4.549960931142171,4.566464424133301,-0.016503492991129853,0.016503492991129853,0.18604651162790697,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
